0,340472,120829,31/08/06 13:31:52,9250,175000,0,163845,0.39069960,44.67291156,46.12853904,12.29468235,0.50000000,-15.52971383,7.38622602,0.12266947,5,0.28829554,0.09826670,0.09016876,0.00000000,0.68576976,0.34062122
0,340521,120829,31/08/06 13:57:29,9250,175000,0,163800,0.39124667,44.51742919,46.05070361,12.22326117,0.50000000,-16.07290070,7.11642559,0.12319147,6,0.28824681,0.09826670,0.09016876,0.00000000,0.68576976,0.34062122
0,340566,120829,31/08/06 15:08:15,10250,175000,0,164545,0.41105635,44.50313556,46.00797588,12.18405453,0.50000000,-16.37108300,6.96831871,0.11476599,7,0.28811217,0.09826670,0.09016876,0.00000000,0.68576976,0.34062122
0,340611,120829,31/08/06 15:56:05,9750,175000,0,164600,0.39595397,44.40644293,45.95433373,12.13483291,0.50000000,-16.74543326,6.78237928,0.11416140,8,0.28802116,0.09826670,0.09016876,0.00000000,0.68576976,0.34062122
0,340627,120829,31/08/06 16:26:10,9750,175000,0,164425,0.39811345,44.30187297,45.90935578,12.09356150,0.50000000,-17.05931899,6.62647252,0.11615505,9,0.28796392,0.09826670,0.09016876,0.00000000,0.68576976,0.34062122
0,340665,120829,31/08/06 17:08:03,10850,155000,1,164500,0.44373829,46.85112974,45.41877969,12.16467472,0.50000000,-15.04381589,8.12191533,-0.11086688,0,0.28788424,0.15137513,-0.02194313,0.00000000,-0.62191586,-0.46144290
0,340667,120829,31/08/06 17:10:49,9500,175000,0,164250,0.39302550,43.48703147,44.99787471,12.28365674,0.50000000,-16.32888541,7.23592742,0.11815689,0,0.28787897,0.08797777,-0.02486968,0.00000000,0.26860587,0.18518964
0,340668,120829,31/08/06 17:15:43,9750,175000,0,164200,0.40088674,43.26707046,44.84858433,12.32585836,0.50000000,-16.78468545,6.92167724,0.11872626,1,0.28786965,0.08797777,-0.02486968,0.00000000,0.26860587,0.18518964
0,340674,120829,31/08/06 17:29:27,10000,155000,1,163550,0.40751312,45.88989014,44.48202651,12.36146503,0.50000000,-15.73211059,7.59824989,-0.10007938,0,0.28784352,0.06513193,-0.00632678,0.00000000,-0.18702705,-0.12021700
0,340690,120829,31/08/06 17:38:59,8510,175000,0,163000,0.37913856,42.42137756,44.14085216,12.46136388,0.50000000,-16.79712813,6.59537392,0.13240749,0,0.28782538,0.06764452,-0.01980691,0.00000000,0.21116065,0.19883987
0,340709,120829,31/08/06 17:52:01,8010,175000,0,163300,0.36079802,42.10831945,43.92543731,12.52443925,0.50000000,-17.46957199,5.96216576,0.12898561,1,0.28780059,0.06764452,-0.01980691,0.00000000,0.21116065,0.19883987
0,340752,120829,31/08/06 18:18:49,10300,170000,0,162910,0.38118367,42.53462212,43.82282560,12.55448486,0.50000000,-17.78988702,5.66054044,0.07941594,2,0.28774960,0.06764452,-0.01980691,0.00000000,0.21116065,0.19883987
0,340774,120829,31/08/06 18:35:46,10500,155000,1,162405,0.40991959,44.66672736,43.28500644,12.58973474,0.50000000,-16.71535112,6.18573745,-0.08700357,0,0.28771735,0.12459629,-0.00816632,0.00000000,-0.24893717,-0.12167212
0,341658,120829,04/09/06 16:40:04,10750,170000,0,161900,0.41554147,41.61365270,42.99417220,12.61369707,0.60075825,-17.10176076,6.05163423,0.09276217,0,0.27697857,0.77099270,-0.06352339,-0.26710706,1.02436016,0.35550354
0,341667,120829,04/09/06 17:04:10,10500,170000,0,161900,0.40813272,41.27636437,42.68566253,12.63911570,0.70764008,-17.51165441,5.90938090,0.09276985,1,0.27693272,0.77099270,-0.06352339,-0.26710706,1.02436016,0.35550354
0,341699,120829,04/09/06 17:57:56,10500,170000,0,162150,0.40477807,41.07742570,42.47148988,12.65676174,0.78183926,-17.79620954,5.81062622,0.08985440,2,0.27683042,0.77099270,-0.06352339,-0.26710706,1.02436016,0.35550354
0,342063,120829,05/09/06 13:14:11,4800,140000,1,163955,0.42836470,45.87554546,42.56164353,12.55915746,0.50000000,-16.98769363,6.92910070,-0.30140055,0,0.27463056,-0.02420451,0.02620486,0.07566838,-0.21707086,-0.30028874
0,342064,120829,05/09/06 13:14:16,6700,140000,1,163955,0.50309044,46.27294000,42.50798821,12.61724706,0.66773781,-17.46888523,6.26343597,-0.30140064,1,0.27463040,-0.02420451,0.02620486,0.07566838,-0.21707086,-0.30028874
0,342224,120829,05/09/06 15:52:00,10250,170000,0,164690,0.36485424,40.45109658,41.42297967,12.60535736,0.92918289,-17.58355033,6.50541302,0.06058726,0,0.27433030,0.21519906,0.00235818,-0.05185465,0.02274251,-0.04799339
0,342499,120829,05/09/06 18:30:09,10750,170000,0,166400,0.35549093,40.18240484,40.86445534,12.59923697,1.06376564,-17.64257589,6.62997431,0.04088787,1,0.27402940,0.21519906,0.00235818,-0.05185465,0.02274251,-0.04799339
0,342523,120829,05/09/06 18:36:00,10750,170000,0,166405,0.35542023,39.85097842,40.53152445,12.59558866,1.14398911,-17.67776046,6.70422408,0.04083130,2,0.27401827,0.21519906,0.00235818,-0.05185465,0.02274251,-0.04799339
0,342554,120829,05/09/06 18:43:38,10750,170000,0,166450,0.35478365,39.62361748,40.29585480,12.59300616,1.20077638,-17.70266633,6.75678279,0.04031584,3,0.27400375,0.21519906,0.00235818,-0.05185465,0.02274251,-0.04799339
0,342660,120829,06/09/06 11:34:22,14000,170000,1,165765,0.33764005,38.35696346,39.13557426,12.56128948,1.58846305,-17.69774850,7.01419208,0.04836399,0,0.27208074,0.20215143,0.00552588,-0.06754523,-0.00085682,-0.04484748
0,342770,120829,06/09/06 12:23:50,11840,160000,1,163800,0.40674785,40.02049253,39.20908788,12.56329900,1.56389981,-17.69806008,6.99788302,-0.04500729,1,0.27198663,0.20215143,0.00552588,-0.06754523,-0.00085682,-0.04484748
0,342820,120829,06/09/06 12:58:15,15390,160000,0,163850,0.39834574,39.85688088,39.03968814,12.55690827,1.63466043,-17.55115198,7.01175645,-0.04559800,0,0.27192115,0.86223400,0.03252841,-0.36016709,-0.74775300,-0.07061488
0,342840,120829,06/09/06 13:09:48,8000,175000,0,163850,0.36459621,36.96639832,38.90156023,12.32430396,0.50000000,-18.66369243,5.81053223,0.12625548,0,0.27189917,0.12681089,0.21354672,1.04169610,1.02138844,1.10280622
0,343565,120829,07/09/06 12:55:26,13940,160000,1,158830,0.40576257,39.52231377,39.77779340,12.22476432,0.50000000,-18.17936681,5.19529140,0.01414594,0,0.26918678,0.45239257,-0.05139156,0.00000000,0.25005366,-0.31764419
0,343566,120829,07/09/06 12:56:03,12940,160000,0,158830,0.41095342,40.17192977,40.42299672,12.15982617,0.50000000,-17.86159731,4.79276891,0.01414597,0,0.26918561,0.41016633,-0.04128224,0.00000000,0.20201128,-0.25589015
0,343569,120829,07/09/06 12:57:10,13940,160000,1,158830,0.40576257,40.41275774,40.66244068,12.13963836,0.50000000,-17.76199601,4.66723762,0.01414603,0,0.26918348,0.59220233,-0.04992930,0.00000000,0.24633790,-0.31046900
0,343861,120829,07/09/06 17:58:37,13500,160000,1,158600,0.38899057,39.92697609,40.22878235,12.17620062,0.50000000,-17.94238450,4.89458807,0.01695719,1,0.26860995,0.59220233,-0.04992930,0.00000000,0.24633790,-0.31046900
0,343863,120829,07/09/06 17:59:12,12800,160000,0,158605,0.41030116,40.26352622,40.56160932,12.15232676,0.50000000,-17.78235056,4.74059200,0.01689640,0,0.26860884,0.30200188,-0.02166277,0.00000000,0.14521224,-0.13973358
0,343868,120829,07/09/06 18:00:30,16900,165000,1,158605,0.40325268,39.69140729,40.83125969,11.98359798,1.48765899,-16.97411068,4.69860463,0.07626999,0,0.26860636,0.26185607,-0.16385163,0.95911050,0.78487753,-0.04077371
0,344417,120829,08/09/06 17:19:51,7200,175000,0,157400,0.41990640,40.69591983,41.12897332,12.28142828,4.38235549,-17.47653851,6.43049254,0.20553837,0,0.26594398,0.09292556,0.09296198,0.90352366,-0.15682315,0.54057539
0,344514,120829,08/09/06 18:44:12,7150,175000,0,157900,0.41241246,40.79459405,41.15762902,12.31009521,4.66097743,-17.52489848,6.59719118,0.19944847,1,0.26578349,0.09292556,0.09296198,0.90352366,-0.15682315,0.54057539
0,344516,120829,08/09/06 18:44:21,7200,175000,0,157900,0.41406505,40.90654178,41.17658302,12.32905664,4.84526892,-17.55688565,6.70745221,0.19944858,2,0.26578321,0.09292556,0.09296198,0.90352366,-0.15682315,0.54057539
0,344704,120829,11/09/06 12:16:36,12000,155000,1,155000,0.38300373,40.05182144,40.05182144,12.34921663,5.53939014,-17.35807179,6.92972514,0.00000000,0,0.25830176,0.39105684,-0.00700922,-0.24133190,-0.06912356,-0.07727980
0,344795,120829,11/09/06 13:16:36,14000,160000,1,154800,0.35223802,38.52128637,39.25925593,12.36342241,6.02850406,-17.21797719,7.08635021,0.06502351,1,0.25818760,0.39105684,-0.00700922,-0.24133190,-0.06912356,-0.07727980
0,345020,120829,11/09/06 15:57:27,5400,175000,0,153285,0.41014639,41.00802800,39.29714217,12.64251582,6.13070208,-17.24175376,7.14492280,0.26089349,0,0.25788157,0.18381139,1.35406795,0.49583061,-0.11535595,0.28417462
0,345027,120829,11/09/06 16:08:29,9000,160000,0,153300,0.38075621,38.16792556,38.90210750,13.12082910,6.44475926,-17.53493300,7.40400181,0.08423996,0,0.25786058,0.87340771,-1.05753380,-0.69436935,0.64820896,-0.57281456
0,345047,120829,11/09/06 16:19:47,8750,160000,0,153105,0.37546876,37.92616837,38.62949553,13.45091135,6.66148897,-17.73725492,7.58279129,0.08675012,1,0.25783908,0.87340771,-1.05753380,-0.69436935,0.64820896,-0.57281456
0,345074,120829,11/09/06 16:34:24,8000,160000,0,152750,0.35606985,37.34494235,37.95036573,14.27321084,7.20140510,-18.24127843,8.02819088,0.09132665,2,0.25781127,0.87340771,-1.05753380,-0.69436935,0.64820896,-0.57281456
0,345137,120829,11/09/06 17:01:07,8000,160000,0,153000,0.35250828,36.92976957,37.49689547,14.82227872,7.56191926,-18.57782628,8.32559421,0.08811462,3,0.25776044,0.87340771,-1.05753380,-0.69436935,0.64820896,-0.57281456
0,345146,120829,11/09/06 17:05:39,8250,160000,0,153000,0.36067897,36.79842463,37.34634053,15.00457267,7.68161221,-18.68956225,8.42433397,0.08811610,4,0.25775182,0.87340771,-1.05753380,-0.69436935,0.64820896,-0.57281456
0,345192,120829,11/09/06 17:39:52,8500,160000,0,153100,0.36739673,36.78325032,37.33907017,15.01337572,7.68739222,-18.69495803,8.42910215,0.08684010,5,0.25768672,0.87340771,-1.05753380,-0.69436935,0.64820896,-0.57281456
0,345517,120829,12/09/06 12:03:13,9000,160000,0,153300,0.38279781,37.35513871,37.99885201,14.21450299,7.16285794,-18.20529381,7.99639170,0.08461373,1,0.25558750,0.87340771,-1.05753380,-0.69436935,0.64820896,-0.57281456
0,345519,120829,12/09/06 12:05:04,9000,160000,0,153360,0.38191542,37.57158459,38.24320969,13.91863143,6.96859073,-18.02394112,7.83613248,0.08384028,2,0.25558398,0.87340771,-1.05753380,-0.69436935,0.64820896,-0.57281456
0,345524,120829,12/09/06 12:06:46,10200,150000,1,153400,0.38763356,38.92443285,37.99828521,14.13770663,7.00570662,-17.15870140,7.74290770,-0.04433508,0,0.25558074,0.55881584,-0.49983853,-0.08468303,-1.97411732,0.21270020
0,345606,120829,12/09/06 12:41:43,11000,150000,1,152800,0.40577798,39.31300365,38.51121504,13.67891131,6.92797716,-18.97071816,7.93814246,-0.03658786,1,0.25551425,0.55881584,-0.49983853,-0.08468303,-1.97411732,0.21270020
0,345696,120829,12/09/06 14:17:59,8000,160000,0,152900,0.35583178,37.09999716,37.87518382,13.79551466,7.05799262,-19.80128598,8.07381374,0.08982671,0,0.25533109,0.29024228,-0.05321000,-0.05933039,0.37901583,-0.06191133
0,345746,120829,12/09/06 14:48:22,10500,150000,1,152000,0.37785878,38.03205138,37.46264542,13.88511272,7.13750818,-19.40064415,7.92459828,-0.02621541,0,0.25527328,0.61793407,-0.13420737,-0.11910498,-0.60011441,0.22350724
0,345748,120829,12/09/06 14:51:12,10500,150000,1,152200,0.38072762,38.08754220,37.45596805,13.88656296,7.13879522,-19.39415934,7.92218307,-0.02881826,1,0.25526789,0.61793407,-0.13420737,-0.11910498,-0.60011441,0.22350724
0,345816,120829,12/09/06 15:37:53,10200,150000,1,152850,0.37999526,38.23291120,37.39498821,13.89980700,7.15054891,-19.33493800,7.90012661,-0.03725955,2,0.25517907,0.61793407,-0.13420737,-0.11910498,-0.60011441,0.22350724
0,345817,120829,12/09/06 15:38:08,10200,150000,1,152850,0.37999526,38.19586118,37.35893392,13.90763753,7.15749827,-19.29992342,7.88708574,-0.03725958,3,0.25517860,0.61793407,-0.13420737,-0.11910498,-0.60011441,0.22350724
0,346067,120829,12/09/06 17:55:24,8500,160000,0,153500,0.36354730,36.41040711,37.17485663,13.89693532,7.15306048,-19.49523012,7.93324991,0.08214257,0,0.25491744,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346095,120829,12/09/06 18:08:11,9000,160000,0,153100,0.38573543,37.26490406,37.95640240,13.94237420,7.17190221,-18.66600710,7.73724850,0.08731468,1,0.25489311,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346119,120829,12/09/06 18:13:04,8500,160000,0,153550,0.36281817,36.99651593,37.72230275,13.92876370,7.16625847,-18.91438772,7.79595762,0.08150290,2,0.25488382,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346129,120829,12/09/06 18:15:12,9000,160000,0,153700,0.37690524,37.12895896,37.84907798,13.93613438,7.16931480,-18.77987872,7.76416405,0.07956952,3,0.25487976,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346144,120829,12/09/06 18:21:47,9000,160000,0,154000,0.37246992,37.14378338,37.86684977,13.93716763,7.16974325,-18.76102278,7.75970712,0.07570899,4,0.25486724,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346154,120829,12/09/06 18:23:12,8000,160000,0,154095,0.33860033,36.71819147,37.46898700,13.91403599,7.16015146,-19.18315668,7.85948588,0.07448783,5,0.25486454,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346169,120829,12/09/06 18:29:27,8500,160000,0,154000,0.35623816,36.59683343,37.35529782,13.90742613,7.15741061,-19.30378133,7.88799763,0.07571116,6,0.25485265,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346175,120829,12/09/06 18:30:36,8500,160000,0,153850,0.35843513,36.52443944,37.28674450,13.90344045,7.15575791,-19.37651667,7.90518990,0.07764185,7,0.25485046,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346177,120829,12/09/06 18:31:38,8500,160000,0,153850,0.35843513,36.46557350,37.23173498,13.90024221,7.15443172,-19.43488198,7.91898557,0.07764215,8,0.25484850,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346178,120829,12/09/06 18:31:38,9000,160000,0,153850,0.37468933,36.54364066,37.30468694,13.90448362,7.15619047,-19.35747967,7.90069017,0.07764215,9,0.25484850,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346179,120829,12/09/06 18:31:52,9000,160000,0,153850,0.37468933,36.60909303,37.36584683,13.90803944,7.15766493,-19.29258880,7.88535208,0.07764221,10,0.25484805,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346186,120829,12/09/06 18:32:50,9000,160000,0,153850,0.37468933,36.66485006,37.41794430,13.91106838,7.15892091,-19.23731318,7.87228671,0.07764249,11,0.25484622,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346192,120829,12/09/06 18:35:57,9000,160000,0,153800,0.37542835,36.71796863,37.46701689,13.91392145,7.16010396,-19.18524698,7.85997995,0.07828728,12,0.25484029,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346196,120829,12/09/06 18:37:32,8500,160000,0,153950,0.35697090,36.65989947,37.41407372,13.91084334,7.15882760,-19.24141988,7.87325740,0.07635670,13,0.25483727,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346197,120829,12/09/06 18:37:32,8000,160000,0,153950,0.34070374,36.52567271,37.28855475,13.90354570,7.15580155,-19.37459598,7.90473591,0.07635670,14,0.25483727,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346200,120829,12/09/06 18:37:50,9000,160000,0,153950,0.37321012,36.56432055,37.32469679,13.90564699,7.15667287,-19.33624915,7.89567197,0.07635679,15,0.25483670,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346201,120829,12/09/06 18:37:54,9000,160000,0,153950,0.37321012,36.59892850,37.35705988,13.90752857,7.15745309,-19.30191179,7.88755573,0.07635681,16,0.25483658,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346210,120829,12/09/06 18:40:11,8010,160000,0,154200,0.33739970,36.45225419,37.21954657,13.89953358,7.15413788,-19.44781393,7.92204226,0.07314320,19,0.25483223,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346208,120829,12/09/06 18:40:11,9000,160000,0,154200,0.36950510,36.61416228,37.37125812,13.90835405,7.15779538,-19.28684740,7.88399500,0.07314320,17,0.25483223,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346209,120829,12/09/06 18:40:11,8500,160000,0,154200,0.35330301,36.56172827,37.32212833,13.90549766,7.15661095,-19.33897430,7.89631610,0.07314320,18,0.25483223,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346227,120829,13/09/06 11:07:33,7750,160000,0,152800,0.35091344,35.94076501,36.71177804,13.87001205,7.14189645,-19.98655826,8.04938393,0.09154865,1,0.25295368,0.72707692,0.04227207,0.01752857,0.77143136,-0.18234134
0,346249,120829,13/09/06 11:32:00,1300,150000,1,153200,0.08536774,37.63700110,36.66072746,13.87650321,7.13081419,-19.83572765,8.03425845,-0.04197458,0,0.25290716,0.00175086,-0.00022262,0.00038008,-0.00517297,0.00051875
0,346264,120829,13/09/06 11:42:05,8250,160000,0,153045,0.36392557,36.17015271,36.92617005,13.89035922,7.16473070,-19.68761244,8.05753937,0.08837466,0,0.25288798,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346270,120829,13/09/06 11:43:51,8250,160000,0,153000,0.36457831,36.25215282,37.00129057,13.89428048,7.17432911,-19.64569569,8.06412789,0.08896003,1,0.25288462,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346272,120829,13/09/06 11:45:39,8250,160000,0,152900,0.36602778,36.32178399,37.06188227,13.89744335,7.18207112,-19.61188593,8.06944215,0.09026078,2,0.25288119,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346273,120829,13/09/06 11:45:52,8250,160000,0,152905,0.36595534,36.35986967,37.09792689,13.89932487,7.18667666,-19.59177327,8.07260348,0.09019582,3,0.25288078,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346274,120829,13/09/06 11:46:03,8250,160000,0,152905,0.36595534,36.38625988,37.12272623,13.90061938,7.18984536,-19.57793540,8.07477854,0.09019589,4,0.25288043,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346276,120829,13/09/06 11:46:49,8250,160000,0,152755,0.36812696,36.43402287,37.15935647,13.90253147,7.19452573,-19.55749597,8.07799123,0.09214791,5,0.25287897,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346278,120829,13/09/06 11:48:47,8250,160000,0,152905,0.36595534,36.43886424,37.17215647,13.90319962,7.19616123,-19.55035366,8.07911387,0.09019681,6,0.25287523,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346282,120829,13/09/06 11:55:04,8400,160000,0,152950,0.37025643,36.47764920,37.21090888,13.90522249,7.20111276,-19.52873006,8.08251269,0.08961377,7,0.25286328,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346283,120829,13/09/06 11:55:05,8400,160000,0,152950,0.37025643,36.51172529,37.24294571,13.90689480,7.20520621,-19.51085373,8.08532251,0.08961378,8,0.25286324,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346333,120829,13/09/06 12:17:51,9000,160000,0,154000,0.37448874,36.57136116,37.32953127,13.91141453,7.21626954,-19.46253956,8.09291659,0.07601491,10,0.25281993,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346332,120829,13/09/06 12:17:51,8950,160000,0,154000,0.37285788,36.52483017,37.28533193,13.90910734,7.21062204,-19.48720250,8.08904004,0.07601491,9,0.25281993,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346338,120829,13/09/06 12:21:05,9000,160000,0,154010,0.37433985,36.61111413,37.36735711,13.91338903,7.22110268,-19.44143299,8.09623415,0.07588670,11,0.25281378,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346346,120829,13/09/06 12:26:17,9000,160000,0,154000,0.37448874,36.64687644,37.40126151,13.91515883,7.22543476,-19.42251456,8.09920777,0.07601733,12,0.25280388,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346365,120829,13/09/06 12:32:18,9000,160000,0,154245,0.37083625,36.66370368,37.41769181,13.91601648,7.22753412,-19.41334656,8.10064880,0.07285737,13,0.25279244,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346376,120829,13/09/06 12:35:36,9250,160000,0,154595,0.37370951,36.69370387,37.44235321,13.91730380,7.23068519,-19.39958566,8.10281176,0.06835023,14,0.25278616,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346398,120829,13/09/06 12:39:55,9250,160000,0,154505,0.37506406,36.72015484,37.46913151,13.91870162,7.23410675,-19.38464355,8.10516038,0.06950959,15,0.25277794,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346417,120829,13/09/06 12:47:40,9250,160000,0,154315,0.37791918,36.75295194,37.50236763,13.92043653,7.23835344,-19.36609802,8.10807538,0.07195911,16,0.25276320,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346418,120829,13/09/06 12:47:49,9250,160000,0,154315,0.37791918,36.78482640,37.53273763,13.92202184,7.24223392,-19.34915175,8.11073902,0.07195915,17,0.25276291,0.52615793,0.02746526,0.06722900,0.29359264,0.04614724
0,346445,120829,13/09/06 12:59:24,17800,145000,0,154450,0.41810964,41.56443187,37.70820597,14.31454630,8.08876545,-20.38909678,6.56123372,-0.12558679,0,0.25274088,0.19944102,0.44615162,0.96218566,-1.18202354,-1.76120053
0,346446,120829,13/09/06 13:02:02,9250,160000,0,154545,0.37446221,37.16941187,37.94045611,14.29165901,7.81609569,-20.03576013,6.77952948,0.06900047,0,0.25273587,0.44810743,-0.04415913,-0.52609375,0.68173385,0.42118362
0,346447,120829,13/09/06 13:03:19,12000,155000,1,154545,0.38029716,37.92657329,38.04079304,14.21300266,7.68439186,-20.18214675,6.98023649,0.00584772,0,0.25273342,0.49538756,-0.38834534,-0.65025349,-0.72274598,0.99093875
0,346448,120829,13/09/06 13:04:04,9250,160000,0,154545,0.37446221,37.33695969,38.11442676,14.22800825,7.68201004,-20.02906126,6.95860147,0.06900100,0,0.25273200,0.38229866,0.07790746,-0.01236613,0.79480398,-0.11232676
0,346451,120829,13/09/06 13:05:58,12000,155000,1,154545,0.38029716,38.01368034,38.12713371,14.22064541,7.67131039,-20.05007402,6.97640452,0.00584778,0,0.25272838,0.44410431,-0.25732901,-0.37394983,-0.73439010,0.62221182
0,346452,120829,13/09/06 13:05:58,12000,155000,1,154545,0.38029716,38.01720467,38.13069436,14.21858225,7.66831221,-20.05596206,6.98139317,0.00584778,1,0.25272838,0.44410431,-0.25732901,-0.37394983,-0.73439010,0.62221182
0,346484,120829,13/09/06 13:27:02,12000,155000,0,155040,0.38644680,38.34487221,38.33442079,14.14688062,7.57942761,-20.30588127,7.18876891,-0.00051331,0,0.25268830,0.40449072,-0.14236073,-0.17647684,-0.49620463,0.41173627
